source,unit_id,year,volume,issue,doi,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02731-w,https://openalex.org/W4289745405,Methylome decoding of RdDM-mediated reprogramming effects in the Arabidopsis MSH1 system,Hardik Kundariya; Robersy Sánchez; Xiaodong Yang; Alenka Hafner; Sally A. Mackenzie,article,gold,https://link.springer.com/content/pdf/10.1186/s13059-022-02731-w.pdf,https://link.springer.com/content/pdf/10.1186/s13059-022-02731-w.pdf,https://doi.org/10.1186/s13059-022-02731-w
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02720-z,https://openalex.org/W4283811920,Population-genomic analyses reveal bottlenecks and asymmetric introgression from Persian into iron walnut during domestication,Ya‐Mei Ding et al.,article,gold,https://doi.org/10.1186/s13059-022-02720-z,https://link.springer.com/content/pdf/10.1186/s13059-022-02720-z.pdf,https://doi.org/10.1186/s13059-022-02720-z
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02690-2,https://openalex.org/W4282011047,Virtual ChIP-seq: predicting transcription factor binding by learning from the transcriptome,Mehran Karimzadeh; Michael M. Hoffman,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-022-02690-2,https://link.springer.com/content/pdf/10.1186/s13059-022-02690-2.pdf,https://doi.org/10.1186/s13059-022-02690-2
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02714-x,https://openalex.org/W4283814967,Minos: variant adjudication and joint genotyping of cohorts of bacterial genomes,Martin Hunt et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-022-02714-x,https://link.springer.com/content/pdf/10.1186/s13059-022-02714-x.pdf,https://doi.org/10.1186/s13059-022-02714-x
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-021-02580-z,https://openalex.org/W4210540849,An invasive Haemophilus influenzae serotype b infection in an Anglo-Saxon plague victim,Meriam Guellil et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-021-02580-z,https://link.springer.com/content/pdf/10.1186/s13059-021-02580-z.pdf,https://doi.org/10.1186/s13059-021-02580-z
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02810-y,https://openalex.org/W4308999955,metaMIC: reference-free misassembly identification and correction of de novo metagenomic assemblies,Senying Lai; Shaojun Pan; Chuqing Sun; Luís Pedro Coelho; Wei‐Hua Chen; Xing‐Ming Zhao,article,gold,https://link.springer.com/content/pdf/10.1186/s13059-022-02810-y.pdf,https://link.springer.com/content/pdf/10.1186/s13059-022-02810-y.pdf,https://doi.org/10.1186/s13059-022-02810-y
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-021-02563-0,https://openalex.org/W4226054030,Knockout of circRNAs by base editing back-splice sites of circularized exons,Xiang Gao et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-021-02563-0,https://link.springer.com/content/pdf/10.1186/s13059-021-02563-0.pdf,https://doi.org/10.1186/s13059-021-02563-0
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02787-8,https://openalex.org/W4306404427,Local CpG density affects the trajectory and variance of age-associated DNA methylation changes,Jonathan Higham et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-022-02787-8,https://link.springer.com/content/pdf/10.1186/s13059-022-02787-8.pdf,https://doi.org/10.1186/s13059-022-02787-8
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02618-w,https://openalex.org/W4226064561,A large-scale genome and transcriptome sequencing analysis reveals the mutation landscapes induced by high-activity adenine base editors in plants,Shaofang Li; Lang Liu; Wenxian Sun; Xueping Zhou; Huanbin Zhou,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-022-02618-w,https://link.springer.com/content/pdf/10.1186/s13059-022-02618-w.pdf,https://doi.org/10.1186/s13059-022-02618-w
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02796-7,https://openalex.org/W4307711721,scTAM-seq enables targeted high-confidence analysis of DNA methylation in single cells,Agostina Bianchi; Michael Scherer; Roser Zaurín; Kimberly Quililan; Lars Velten; Renée Beekman,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-022-02796-7,https://link.springer.com/content/pdf/10.1186/s13059-022-02796-7.pdf,https://doi.org/10.1186/s13059-022-02796-7
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02792-x,https://openalex.org/W4306405535,A quantitative metric of pioneer activity reveals that HNF4A has stronger in vivo pioneer activity than FOXA1,J.L. Hansen; Barak A. Cohen,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-022-02792-x,https://link.springer.com/content/pdf/10.1186/s13059-022-02792-x.pdf,https://doi.org/10.1186/s13059-022-02792-x
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02657-3,https://openalex.org/W4223988084,mbDenoise: microbiome data denoising using zero-inflated probabilistic principal components analysis,Yanyan Zeng; Jing Li; Chaochun Wei; Hongyu Zhao; Tao Wang,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-022-02657-3,https://link.springer.com/content/pdf/10.1186/s13059-022-02657-3.pdf,https://doi.org/10.1186/s13059-022-02657-3
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02785-w,https://openalex.org/W4306405557,scGWAS: landscape of trait-cell type associations by integrating single-cell transcriptomics-wide and genome-wide association studies,Peilin Jia; Ruifeng Hu; Fangfang Yan; Yulin Dai; Zhongming Zhao,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-022-02785-w,https://link.springer.com/content/pdf/10.1186/s13059-022-02785-w.pdf,https://doi.org/10.1186/s13059-022-02785-w
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-021-02593-8,https://openalex.org/W4205315813,scDALI: modeling allelic heterogeneity in single cells reveals context-specific genetic regulation,Tobias Heinen; Stefano Secchia; James P. Reddington; Bingqing Zhao; Eileen E. M. Furlong; Oliver Stegle,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-021-02593-8,https://link.springer.com/content/pdf/10.1186/s13059-021-02593-8.pdf,https://doi.org/10.1186/s13059-021-02593-8
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-021-02594-7,https://openalex.org/W4206545746,Diurnal RNAPII-tethered chromatin interactions are associated with rhythmic gene expression in rice,Li Deng et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-021-02594-7,https://link.springer.com/content/pdf/10.1186/s13059-021-02594-7.pdf,https://doi.org/10.1186/s13059-021-02594-7
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02696-w,https://openalex.org/W4282937285,Gene fusion as an important mechanism to generate new genes in the genus Oryza,Yanli Zhou et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-022-02696-w,https://link.springer.com/content/pdf/10.1186/s13059-022-02696-w.pdf,https://doi.org/10.1186/s13059-022-02696-w
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02701-2,https://openalex.org/W4283162821,An analysis of proteogenomics and how and when transcriptome-informed reduction of protein databases can enhance eukaryotic proteomics,Laura Fancello; Thomas Bürger,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-022-02701-2,https://link.springer.com/content/pdf/10.1186/s13059-022-02701-2.pdf,https://doi.org/10.1186/s13059-022-02701-2
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02747-2,https://openalex.org/W4294018286,Prediction of evolutionary constraint by genomic annotations improves functional prioritization of genomic variants in maize,Guillaume P. Ramstein; Edward S. Buckler,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-022-02747-2,https://link.springer.com/content/pdf/10.1186/s13059-022-02747-2.pdf,https://doi.org/10.1186/s13059-022-02747-2
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02757-0,https://openalex.org/W4296034620,Genetic regulation of RNA splicing in human pancreatic islets,Goutham Atla et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-022-02757-0,https://link.springer.com/content/pdf/10.1186/s13059-022-02757-0.pdf,https://doi.org/10.1186/s13059-022-02757-0
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02620-2,https://openalex.org/W4210985672,An improved repertoire of splicing variants and their potential roles in Arabidopsis photomorphogenic development,Chun-Kai Huang; Wen‐Dar Lin; Shu‐Hsing Wu,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-022-02620-2,https://link.springer.com/content/pdf/10.1186/s13059-022-02620-2.pdf,https://doi.org/10.1186/s13059-022-02620-2
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02669-z,https://openalex.org/W4226018449,Severe COVID-19-associated variants linked to chemokine receptor gene control in monocytes and macrophages,Bernard Stikker et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-022-02669-z,https://link.springer.com/content/pdf/10.1186/s13059-022-02669-z.pdf,https://doi.org/10.1186/s13059-022-02669-z
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-021-02592-9,https://openalex.org/W4206815942,Achieving robust somatic mutation detection with deep learning models derived from reference data sets of a cancer sample,Sayed Mohammad Ebrahim Sahraeian et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-021-02592-9,https://link.springer.com/content/pdf/10.1186/s13059-021-02592-9.pdf,https://doi.org/10.1186/s13059-021-02592-9
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02754-3,https://openalex.org/W4294018292,CTCF and cohesin promote focal detachment of DNA from the nuclear lamina,Tom van Schaik; Ning Qing Liu; Stefano Giustino Manzo; Daan Peric‐Hupkes; Elzo de Wit; Bas van Steensel,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-022-02754-3,https://link.springer.com/content/pdf/10.1186/s13059-022-02754-3.pdf,https://doi.org/10.1186/s13059-022-02754-3
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02608-y,https://openalex.org/W4205877940,Genome-wide analysis and functional annotation of chromatin-enriched noncoding RNAs in rice during somatic cell regeneration,Yu‐Chan Zhang et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-022-02608-y,https://link.springer.com/content/pdf/10.1186/s13059-022-02608-y.pdf,https://doi.org/10.1186/s13059-022-02608-y
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02621-1,https://openalex.org/W4210854459,Accurate identification of circRNA landscape and complexity reveals their pivotal roles in human oligodendroglia differentiation,Yangping Li et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-022-02621-1,https://link.springer.com/content/pdf/10.1186/s13059-022-02621-1.pdf,https://doi.org/10.1186/s13059-022-02621-1
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02644-8,https://openalex.org/W4225526321,Expansion of the prime editing modality with Cas9 from Francisella novicida,Yeounsun Oh et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-022-02644-8,https://link.springer.com/content/pdf/10.1186/s13059-022-02644-8.pdf,https://doi.org/10.1186/s13059-022-02644-8
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02758-z,https://openalex.org/W4294724162,The histone modification reader ZCWPW1 promotes double-strand break repair by regulating cross-talk of histone modifications and chromatin accessibility at meiotic hotspots,Shenli Yuan et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-022-02758-z,https://link.springer.com/content/pdf/10.1186/s13059-022-02758-z.pdf,https://doi.org/10.1186/s13059-022-02758-z
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02789-6,https://openalex.org/W4308764936,Retained introns in long RNA-seq reads are not reliably detected in sample-matched short reads,Julianne K. David; Sean K. Maden; Mary A. Wood; Reid F. Thompson; Abhinav Nellore,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-022-02789-6,https://link.springer.com/content/pdf/10.1186/s13059-022-02789-6.pdf,https://doi.org/10.1186/s13059-022-02789-6
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02741-8,https://openalex.org/W4289745435,Survey of the binding preferences of RNA-binding proteins to RNA editing events,Xiaolin Hu; Qin Zou; Yao Li; Xuerui Yang,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-022-02741-8,https://link.springer.com/content/pdf/10.1186/s13059-022-02741-8.pdf,https://doi.org/10.1186/s13059-022-02741-8
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02803-x,https://openalex.org/W4308730663,Personalized genome assembly for accurate cancer somatic mutation discovery using tumor-normal paired reference samples,Chunlin Xiao et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-022-02803-x,https://link.springer.com/content/pdf/10.1186/s13059-022-02803-x.pdf,https://doi.org/10.1186/s13059-022-02803-x
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-021-02578-7,https://openalex.org/W4206065744,N4-acetyldeoxycytosine DNA modification marks euchromatin regions in Arabidopsis thaliana,Shuai Wang et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-021-02578-7,https://link.springer.com/content/pdf/10.1186/s13059-021-02578-7.pdf,https://doi.org/10.1186/s13059-021-02578-7
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02687-x,https://openalex.org/W4281848212,3D genome organization in the epithelial-mesenchymal transition spectrum,Qing You Pang et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-022-02687-x,https://link.springer.com/content/pdf/10.1186/s13059-022-02687-x.pdf,https://doi.org/10.1186/s13059-022-02687-x
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02812-w,https://openalex.org/W4310238093,Cross-regulome profiling of RNA polymerases highlights the regulatory role of polymerase III on mRNA transcription by maintaining local chromatin architecture,Yongpeng Jiang et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-022-02812-w,https://link.springer.com/content/pdf/10.1186/s13059-022-02812-w.pdf,https://doi.org/10.1186/s13059-022-02812-w
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-021-02566-x,https://openalex.org/W4212865112,viralFlye: assembling viruses and identifying their hosts from long-read metagenomics data,Dmitry Antipov; Mikhail Rayko; Mikhail Kolmogorov; Pavel A. Pevzner,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-021-02566-x,https://link.springer.com/content/pdf/10.1186/s13059-021-02566-x.pdf,https://doi.org/10.1186/s13059-021-02566-x
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02632-y,https://openalex.org/W4214835780,Meiosis-specific cohesin complexes display essential and distinct roles in mitotic embryonic stem cell chromosomes,Eui-Hwan Choi et al.,article,gold,https://doi.org/10.1186/s13059-022-02632-y,https://link.springer.com/content/pdf/10.1186/s13059-022-02632-y.pdf,https://doi.org/10.1186/s13059-022-02632-y
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02662-6,https://openalex.org/W4223616474,Local euchromatin enrichment in lamina-associated domains anticipates their repositioning in the adipogenic lineage,Julia Madsen‐Østerbye; Mohamed Abdelhalim; Marie-Odile Baudement; Philippe Collas,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-022-02662-6,https://link.springer.com/content/pdf/10.1186/s13059-022-02662-6.pdf,https://doi.org/10.1186/s13059-022-02662-6
Genome Biology,genome_biology_v23_i1,2022,23,1,10.1186/s13059-022-02656-4,https://openalex.org/W4224219952,Experimental demonstration and pan-structurome prediction of climate-associated riboSNitches in Arabidopsis,Ángel Ferrero‐Serrano et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-022-02656-4,https://link.springer.com/content/pdf/10.1186/s13059-022-02656-4.pdf,https://doi.org/10.1186/s13059-022-02656-4
